#radius(zone center) density  temperature X_He4 X_C12 X_O16 X_Ne20
691
2.520000e+07  3.270057e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
2.600000e+07  3.266867e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
2.680000e+07  3.263581e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
2.760000e+07  3.260199e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
2.840000e+07  3.256723e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
2.920000e+07  3.253152e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.000000e+07  3.249486e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.080000e+07  3.245727e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.160000e+07  3.241874e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.240000e+07  3.237929e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.320000e+07  3.233891e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.400000e+07  3.229761e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.480000e+07  3.225539e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.560000e+07  3.221226e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.640000e+07  3.216822e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.720000e+07  3.212328e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.800000e+07  3.207744e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.880000e+07  3.203071e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
3.960000e+07  3.198309e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.040000e+07  3.193459e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.120000e+07  3.188521e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.200000e+07  3.183495e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.280000e+07  3.178384e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.360000e+07  3.173186e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.440000e+07  3.167902e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.520000e+07  3.162533e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.600000e+07  3.157080e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.680000e+07  3.151543e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.760000e+07  3.145923e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.840000e+07  3.140220e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
4.920000e+07  3.134434e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.000000e+07  3.128568e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.080000e+07  3.122620e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.160000e+07  3.116592e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.240000e+07  3.110484e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.320000e+07  3.104297e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.400000e+07  3.098032e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.480000e+07  3.091689e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.560000e+07  3.085269e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.640000e+07  3.078773e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.720000e+07  3.072200e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.800000e+07  3.065553e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
5.880000e+07  3.058831e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
